Timestamp,Latitude,Longitude,Emergency_Type,Traffic_Level,Hospital
2025-01-01 00:00:00,17.711633833687433,83.3189174263776,Medical,2,Government Hospital
2025-01-01 01:00:00,17.72587044863674,83.31214313965853,Medical,1,Private Hospital
2025-01-01 02:00:00,17.746150586207772,83.32045003878554,Medical,5,Private Hospital
2025-01-01 03:00:00,17.736095082541247,83.32699511707891,Fire,5,City Hospital
2025-01-01 04:00:00,17.744096815431117,83.33163745838944,Accident,3,Government Hospital
2025-01-01 05:00:00,17.727967790891523,83.33570004086688,Medical,5,Government Hospital
2025-01-01 06:00:00,17.73200565171358,83.32702739246426,Fire,4,City Hospital
2025-01-01 07:00:00,17.736299212875664,83.31704222418804,Accident,5,Government Hospital
2025-01-01 08:00:00,17.723458359004418,83.32921593436531,Fire,3,City Hospital
2025-01-01 09:00:00,17.725471559051325,83.3398238241781,Accident,5,City Hospital
2025-01-01 10:00:00,17.71256072557536,83.3116203756293,Accident,3,Private Hospital
2025-01-01 11:00:00,17.746312400283237,83.31790187436606,Accident,5,City Hospital
2025-01-01 12:00:00,17.722418211568133,83.31821698586421,Medical,4,Government Hospital
2025-01-01 13:00:00,17.738979184633475,83.3359990766008,Accident,1,Government Hospital
2025-01-01 14:00:00,17.72777530959653,83.33351229453909,Medical,5,Government Hospital
2025-01-01 15:00:00,17.73707622880534,83.32268709488562,Fire,2,Private Hospital
2025-01-01 16:00:00,17.713132510416397,83.3348575469479,Accident,1,Government Hospital
2025-01-01 17:00:00,17.739826724198153,83.32872159112127,Fire,3,City Hospital
2025-01-01 18:00:00,17.733735797128414,83.31179877323747,Medical,3,Private Hospital
2025-01-01 19:00:00,17.716824514143084,83.33071358507694,Fire,3,Private Hospital
2025-01-01 20:00:00,17.73319046377368,83.31366954493141,Fire,5,Private Hospital
2025-01-01 21:00:00,17.73922968180116,83.32308599693317,Fire,3,Private Hospital
2025-01-01 22:00:00,17.724765394018593,83.32589757361559,Fire,2,Government Hospital
2025-01-01 23:00:00,17.742119887356143,83.33689229603927,Medical,3,Private Hospital
2025-01-02 00:00:00,17.71049279494715,83.33050726093103,Fire,4,Government Hospital
2025-01-02 01:00:00,17.712909364455246,83.3310872747857,Medical,5,City Hospital
2025-01-02 02:00:00,17.71095876331089,83.3145010214983,Accident,4,Private Hospital
2025-01-02 03:00:00,17.732648615573883,83.31219164207421,Medical,5,Government Hospital
2025-01-02 04:00:00,17.731341467985,83.32841932615744,Medical,3,Government Hospital
2025-01-02 05:00:00,17.73052682634207,83.332193339211,Accident,4,Private Hospital
2025-01-02 06:00:00,17.73656752204241,83.32817122988476,Medical,4,Private Hospital
2025-01-02 07:00:00,17.714077876029204,83.31248604601785,Fire,3,Government Hospital
2025-01-02 08:00:00,17.747971083793356,83.31105159144795,Medical,2,Private Hospital
2025-01-02 09:00:00,17.72910616460344,83.3117365545102,Fire,3,Government Hospital
2025-01-02 10:00:00,17.71544371979788,83.33153712763153,Accident,2,Private Hospital
2025-01-02 11:00:00,17.74626319564353,83.31921574919701,Accident,2,Private Hospital
2025-01-02 12:00:00,17.72670993683422,83.31041535525415,Accident,4,Private Hospital
2025-01-02 13:00:00,17.722911289855105,83.31375186206118,Fire,1,Government Hospital
2025-01-02 14:00:00,17.727831214188043,83.31033438708845,Medical,5,City Hospital
2025-01-02 15:00:00,17.724533036360576,83.31843927437741,Fire,3,City Hospital
2025-01-02 16:00:00,17.711735570041295,83.3356035815321,Fire,5,Private Hospital
2025-01-02 17:00:00,17.7306905117793,83.32066659052951,Medical,3,City Hospital
2025-01-02 18:00:00,17.73986123254679,83.31098122751523,Medical,3,City Hospital
2025-01-02 19:00:00,17.742263915327428,83.31361676867415,Medical,4,Private Hospital
2025-01-02 20:00:00,17.736941339922403,83.32087348944914,Fire,3,City Hospital
2025-01-02 21:00:00,17.718021923849495,83.31983702306631,Accident,2,Private Hospital
2025-01-02 22:00:00,17.72664448694195,83.32232849492422,Medical,4,Private Hospital
2025-01-02 23:00:00,17.7209831302082,83.32619323538725,Accident,2,Private Hospital
2025-01-03 00:00:00,17.71298502882339,83.31023111948384,Fire,3,Government Hospital
2025-01-03 01:00:00,17.744124931897428,83.31090255919572,Medical,1,City Hospital
2025-01-03 02:00:00,17.710593473520476,83.3289169886943,Medical,4,City Hospital
2025-01-03 03:00:00,17.745765995558983,83.33837835344164,Fire,1,Private Hospital
2025-01-03 04:00:00,17.721586539186777,83.33338783692649,Fire,2,Government Hospital
2025-01-03 05:00:00,17.71231128511391,83.33419463833611,Accident,5,Private Hospital
2025-01-03 06:00:00,17.729044100839946,83.33814591480038,Accident,1,Government Hospital
2025-01-03 07:00:00,17.72577972105471,83.31147354803954,Medical,3,Private Hospital
2025-01-03 08:00:00,17.735602206730864,83.3270530084225,Fire,1,City Hospital
2025-01-03 09:00:00,17.72915049540897,83.32313315229736,Medical,4,Private Hospital
2025-01-03 10:00:00,17.71869680873379,83.3236403698966,Accident,5,Private Hospital
2025-01-03 11:00:00,17.716738851197082,83.31911721590042,Fire,3,City Hospital
2025-01-03 12:00:00,17.719647022675336,83.32838631327598,Fire,2,City Hospital
2025-01-03 13:00:00,17.72840586893598,83.3316167862071,Medical,5,Government Hospital
2025-01-03 14:00:00,17.714117157004292,83.33787734887284,Accident,2,Government Hospital
2025-01-03 15:00:00,17.722996375739314,83.31781160919815,Fire,2,City Hospital
2025-01-03 16:00:00,17.72739787666017,83.32479817505836,Accident,1,City Hospital
2025-01-03 17:00:00,17.717851953583104,83.32595201750966,Medical,5,Government Hospital
2025-01-03 18:00:00,17.743311087416412,83.31380596929495,Medical,2,Private Hospital
2025-01-03 19:00:00,17.731764986422636,83.32376974053241,Medical,2,Government Hospital
2025-01-03 20:00:00,17.735450383076536,83.31693472792519,Fire,4,Private Hospital
2025-01-03 21:00:00,17.738243021991053,83.31846959731976,Fire,5,City Hospital
2025-01-03 22:00:00,17.740759550537064,83.33504933215683,Fire,1,Private Hospital
2025-01-03 23:00:00,17.721242661940778,83.31632187366334,Fire,2,Private Hospital
2025-01-04 00:00:00,17.743181635175826,83.33235966090986,Medical,5,Private Hospital
2025-01-04 01:00:00,17.738208374470528,83.3261350927383,Fire,1,Private Hospital
2025-01-04 02:00:00,17.73394861664069,83.32232903250487,Accident,4,Private Hospital
2025-01-04 03:00:00,17.725599300030737,83.33519167828446,Accident,5,City Hospital
2025-01-04 04:00:00,17.724984908209223,83.33050895610161,Fire,3,Government Hospital
2025-01-04 05:00:00,17.71384354160463,83.31546731191985,Medical,4,Government Hospital
2025-01-04 06:00:00,17.72982338451861,83.33642289036385,Fire,2,Government Hospital
2025-01-04 07:00:00,17.742685158552035,83.32000804950275,Accident,5,City Hospital
2025-01-04 08:00:00,17.712247475459243,83.33657075987729,Accident,2,Private Hospital
2025-01-04 09:00:00,17.746805058870912,83.31090785460997,Fire,2,Government Hospital
2025-01-04 10:00:00,17.724992893510663,83.32393235207506,Medical,3,Private Hospital
2025-01-04 11:00:00,17.737447552697834,83.33360268268757,Medical,3,Government Hospital
2025-01-04 12:00:00,17.731580648655896,83.31713725183835,Fire,2,Private Hospital
2025-01-04 13:00:00,17.74515992206107,83.3134952768426,Fire,3,City Hospital
2025-01-04 14:00:00,17.71885195444693,83.33722650830349,Fire,5,Private Hospital
2025-01-04 15:00:00,17.74360854450133,83.31787169115236,Accident,4,Private Hospital
2025-01-04 16:00:00,17.711477861288273,83.32831602307415,Medical,2,Government Hospital
2025-01-04 17:00:00,17.734261976372476,83.32546842935288,Accident,3,Government Hospital
2025-01-04 18:00:00,17.713733495114628,83.31207589628221,Medical,4,Government Hospital
2025-01-04 19:00:00,17.735595356334354,83.3180215527248,Accident,1,Private Hospital
2025-01-04 20:00:00,17.727883386356552,83.33388368810611,Fire,1,Private Hospital
2025-01-04 21:00:00,17.717487134048028,83.31794983443396,Fire,2,Government Hospital
2025-01-04 22:00:00,17.72850975013852,83.33289827651683,Fire,2,City Hospital
2025-01-04 23:00:00,17.71660478387692,83.32518008504455,Medical,2,City Hospital
2025-01-05 00:00:00,17.723698856939016,83.3109031747593,Accident,4,Private Hospital
2025-01-05 01:00:00,17.719871527825127,83.32169188820747,Medical,3,City Hospital
2025-01-05 02:00:00,17.730550451838344,83.31305489223404,Fire,3,Private Hospital
2025-01-05 03:00:00,17.716209630529267,83.33694407242044,Fire,2,Government Hospital
2025-01-05 04:00:00,17.712769904055644,83.33278556293186,Accident,4,Private Hospital
2025-01-05 05:00:00,17.721099338308157,83.32295723322426,Accident,5,City Hospital
2025-01-05 06:00:00,17.711901541282245,83.32618055099185,Medical,2,City Hospital
2025-01-05 07:00:00,17.743953420046303,83.32723866084164,Medical,5,City Hospital
2025-01-05 08:00:00,17.717519206608166,83.33974891242171,Accident,5,City Hospital
2025-01-05 09:00:00,17.73321632589447,83.3219622875245,Medical,2,City Hospital
2025-01-05 10:00:00,17.7239874610044,83.33741899180018,Accident,1,City Hospital
2025-01-05 11:00:00,17.742433059974516,83.31441284842133,Medical,1,City Hospital
2025-01-05 12:00:00,17.74753078477306,83.32954537225666,Fire,1,Government Hospital
2025-01-05 13:00:00,17.733011224503226,83.33428320263268,Medical,1,Government Hospital
2025-01-05 14:00:00,17.743055297199106,83.32380171688408,Fire,2,Government Hospital
2025-01-05 15:00:00,17.738798617409174,83.32982584520947,Fire,1,Government Hospital
2025-01-05 16:00:00,17.734036423515395,83.31799328967764,Fire,1,Private Hospital
2025-01-05 17:00:00,17.740262883196518,83.32395426267506,Fire,2,City Hospital
2025-01-05 18:00:00,17.727618733531447,83.31350242822893,Medical,3,Private Hospital
2025-01-05 19:00:00,17.74107650753715,83.33464108663127,Medical,3,Private Hospital
2025-01-05 20:00:00,17.712813629502172,83.32363681972106,Fire,3,Government Hospital
2025-01-05 21:00:00,17.731950870408202,83.32073187027319,Fire,2,Government Hospital
2025-01-05 22:00:00,17.723810792713994,83.33506934620047,Accident,5,Private Hospital
2025-01-05 23:00:00,17.732627841645066,83.3203277965311,Accident,1,City Hospital
2025-01-06 00:00:00,17.716412001686273,83.31488539760852,Fire,3,City Hospital
2025-01-06 01:00:00,17.746701633938088,83.3175311404459,Medical,3,Private Hospital
2025-01-06 02:00:00,17.74031503146366,83.31628464326539,Accident,1,Private Hospital
2025-01-06 03:00:00,17.738802205961967,83.32463273028164,Accident,2,City Hospital
2025-01-06 04:00:00,17.719511756264282,83.3161823224228,Accident,1,City Hospital
2025-01-06 05:00:00,17.73899168508881,83.31834790385125,Accident,1,Private Hospital
2025-01-06 06:00:00,17.73965844409933,83.31661307884585,Medical,5,City Hospital
2025-01-06 07:00:00,17.737211241465022,83.33126293546947,Accident,5,Private Hospital
2025-01-06 08:00:00,17.73270032245285,83.31188215345941,Medical,3,Private Hospital
2025-01-06 09:00:00,17.741252441816478,83.32457688933546,Accident,4,City Hospital
2025-01-06 10:00:00,17.72183071642883,83.32467743962425,Medical,4,City Hospital
2025-01-06 11:00:00,17.71590578643744,83.32006842575163,Fire,4,Government Hospital
2025-01-06 12:00:00,17.72887892356197,83.32568792202643,Medical,4,Government Hospital
2025-01-06 13:00:00,17.738360251541657,83.32540176968607,Medical,3,City Hospital
2025-01-06 14:00:00,17.725436118500706,83.32967066177444,Fire,2,Private Hospital
2025-01-06 15:00:00,17.72951453381152,83.33523150143156,Accident,4,City Hospital
2025-01-06 16:00:00,17.731280293441625,83.32847949956222,Medical,4,Government Hospital
2025-01-06 17:00:00,17.7229171711894,83.33912872778643,Medical,4,Private Hospital
2025-01-06 18:00:00,17.714167807344836,83.31732549899638,Medical,5,City Hospital
2025-01-06 19:00:00,17.73683051151778,83.31833193236419,Fire,3,Private Hospital
2025-01-06 20:00:00,17.72179239771756,83.32396510624704,Medical,4,Private Hospital
2025-01-06 21:00:00,17.74099277255139,83.3269194812053,Medical,5,City Hospital
2025-01-06 22:00:00,17.74623727674322,83.3232482871529,Accident,5,Private Hospital
2025-01-06 23:00:00,17.714924206338306,83.33881883511852,Fire,3,Government Hospital
2025-01-07 00:00:00,17.733450924749402,83.31037242094237,Medical,2,Government Hospital
2025-01-07 01:00:00,17.722737004275505,83.31044315865077,Medical,2,City Hospital
2025-01-07 02:00:00,17.726566256560304,83.3101353892911,Medical,1,City Hospital
2025-01-07 03:00:00,17.73824617749541,83.3262087716346,Medical,3,Private Hospital
2025-01-07 04:00:00,17.728606364097217,83.32758951262673,Medical,2,Government Hospital
2025-01-07 05:00:00,17.723053647071726,83.32654090188373,Medical,4,Government Hospital
2025-01-07 06:00:00,17.741510154147115,83.3330029378066,Accident,3,Government Hospital
2025-01-07 07:00:00,17.72168748116107,83.31674246082638,Accident,2,City Hospital
2025-01-07 08:00:00,17.73721917345589,83.32624534138449,Fire,3,City Hospital
2025-01-07 09:00:00,17.743906360686708,83.3165903074915,Medical,1,City Hospital
2025-01-07 10:00:00,17.71371851941097,83.31870996070138,Medical,1,Private Hospital
2025-01-07 11:00:00,17.7123721241054,83.32559310188637,Accident,3,Private Hospital
2025-01-07 12:00:00,17.73608868547353,83.3278153598183,Fire,2,City Hospital
2025-01-07 13:00:00,17.72605901694989,83.32603614831514,Medical,3,Government Hospital
2025-01-07 14:00:00,17.74332316396727,83.32327115447578,Fire,1,City Hospital
2025-01-07 15:00:00,17.73450412950483,83.31141890107656,Fire,1,Government Hospital
2025-01-07 16:00:00,17.74094494671436,83.3319885164046,Fire,2,City Hospital
2025-01-07 17:00:00,17.72240163781495,83.31987631406304,Accident,3,City Hospital
2025-01-07 18:00:00,17.734447333533662,83.32167808023414,Accident,5,City Hospital
2025-01-07 19:00:00,17.71744540998708,83.33391074162351,Medical,2,Private Hospital
2025-01-07 20:00:00,17.710410314809433,83.31272358902159,Fire,1,Private Hospital
2025-01-07 21:00:00,17.721692562444616,83.31020096682069,Accident,2,City Hospital
2025-01-07 22:00:00,17.721351736355192,83.31131329856034,Medical,4,Private Hospital
2025-01-07 23:00:00,17.73260237312607,83.32761506243062,Medical,3,Government Hospital
2025-01-08 00:00:00,17.7223803403646,83.3129799750703,Fire,4,City Hospital
2025-01-08 01:00:00,17.74618556876393,83.32352175941999,Medical,3,City Hospital
2025-01-08 02:00:00,17.72597862344116,83.31096838867867,Fire,4,Private Hospital
2025-01-08 03:00:00,17.742173916844404,83.32361183899704,Fire,1,Government Hospital
2025-01-08 04:00:00,17.746672750574525,83.33733208464615,Fire,4,Government Hospital
2025-01-08 05:00:00,17.72582748818854,83.33397786614483,Fire,1,Private Hospital
2025-01-08 06:00:00,17.733759348289574,83.33818817584391,Accident,5,City Hospital
2025-01-08 07:00:00,17.71096191735835,83.33898495133862,Accident,3,Government Hospital
2025-01-08 08:00:00,17.729030409977536,83.33750153224345,Accident,4,City Hospital
2025-01-08 09:00:00,17.729051974754377,83.31958566293233,Fire,1,Government Hospital
2025-01-08 10:00:00,17.722844942382753,83.33548095406161,Fire,2,Private Hospital
2025-01-08 11:00:00,17.724654516858457,83.33557958796042,Medical,4,Private Hospital
2025-01-08 12:00:00,17.7377371708521,83.32479304934147,Medical,2,City Hospital
2025-01-08 13:00:00,17.73762352740168,83.33385245493706,Medical,2,Government Hospital
2025-01-08 14:00:00,17.742379221511566,83.3134287495909,Accident,1,Government Hospital
2025-01-08 15:00:00,17.74637286923945,83.31264576935727,Medical,2,City Hospital
2025-01-08 16:00:00,17.730836180715418,83.3187922527413,Accident,3,City Hospital
2025-01-08 17:00:00,17.735445914943025,83.31354545237114,Fire,4,Government Hospital
2025-01-08 18:00:00,17.713825358515503,83.33179560653626,Accident,2,Private Hospital
2025-01-08 19:00:00,17.739189271032604,83.32994455157557,Fire,1,Private Hospital
2025-01-08 20:00:00,17.739094293294805,83.32460189318458,Fire,3,Government Hospital
2025-01-08 21:00:00,17.746911028742165,83.33264080592622,Medical,3,Government Hospital
2025-01-08 22:00:00,17.739728250025564,83.31698135782739,Accident,4,City Hospital
2025-01-08 23:00:00,17.732267236246525,83.33539136009979,Medical,1,Government Hospital
2025-01-09 00:00:00,17.733480562648136,83.33651042645238,Medical,3,Private Hospital
2025-01-09 01:00:00,17.72570670943125,83.32539053849386,Medical,2,Private Hospital
2025-01-09 02:00:00,17.71883757184384,83.33825346421003,Accident,2,City Hospital
2025-01-09 03:00:00,17.72643806507287,83.32506351534622,Medical,1,Private Hospital
2025-01-09 04:00:00,17.745238146788346,83.33911330936611,Medical,4,City Hospital
2025-01-09 05:00:00,17.743771792603578,83.31548569221434,Fire,4,Private Hospital
2025-01-09 06:00:00,17.716944787139738,83.33736160981871,Medical,2,Private Hospital
2025-01-09 07:00:00,17.716260471646546,83.33682312318464,Accident,4,City Hospital
2025-01-09 08:00:00,17.7152095769762,83.33436747329353,Accident,3,Government Hospital
2025-01-09 09:00:00,17.74256190776897,83.32923925837089,Fire,3,Private Hospital
2025-01-09 10:00:00,17.73682037463619,83.31537254420212,Accident,1,Government Hospital
2025-01-09 11:00:00,17.742349980929973,83.31744147508431,Medical,2,Government Hospital
2025-01-09 12:00:00,17.711744084844234,83.32224117325802,Accident,4,Government Hospital
2025-01-09 13:00:00,17.73989463054203,83.3243504841306,Fire,1,City Hospital
2025-01-09 14:00:00,17.712918935065975,83.31421248028722,Medical,3,Government Hospital
2025-01-09 15:00:00,17.717477195071556,83.32624251078137,Medical,1,Private Hospital
2025-01-09 16:00:00,17.73752944307854,83.33960750008552,Accident,2,City Hospital
2025-01-09 17:00:00,17.746989285981268,83.32646831082884,Accident,1,Private Hospital
2025-01-09 18:00:00,17.71038998747705,83.33926867882536,Fire,5,Government Hospital
2025-01-09 19:00:00,17.730581729673233,83.33242445171747,Fire,3,Private Hospital
2025-01-09 20:00:00,17.713512324295568,83.31392326139917,Medical,1,Government Hospital
2025-01-09 21:00:00,17.720021445438054,83.3346149525615,Medical,2,City Hospital
2025-01-09 22:00:00,17.742819928724447,83.31824282455118,Fire,2,Government Hospital
2025-01-09 23:00:00,17.746074020820398,83.33257630446306,Fire,5,City Hospital
2025-01-10 00:00:00,17.725879588857943,83.3145610648128,Medical,3,City Hospital
2025-01-10 01:00:00,17.727460251825846,83.32575997647776,Medical,2,City Hospital
2025-01-10 02:00:00,17.733474744327772,83.3292797825329,Medical,1,Government Hospital
2025-01-10 03:00:00,17.7396553214717,83.31379593066157,Accident,3,Government Hospital
2025-01-10 04:00:00,17.723875210095255,83.33499971584885,Accident,1,Government Hospital
2025-01-10 05:00:00,17.711839351667056,83.33534730364043,Accident,5,Private Hospital
2025-01-10 06:00:00,17.71114687309677,83.31643260007058,Medical,1,City Hospital
2025-01-10 07:00:00,17.731253179331084,83.31140481629924,Medical,5,Government Hospital
2025-01-10 08:00:00,17.74443516079871,83.33582772942387,Accident,2,Government Hospital
2025-01-10 09:00:00,17.742350560457655,83.31588279841702,Accident,3,Government Hospital
2025-01-10 10:00:00,17.739556606256013,83.31533359082265,Medical,5,Government Hospital
2025-01-10 11:00:00,17.73944709023124,83.33146862636586,Accident,5,Government Hospital
2025-01-10 12:00:00,17.73186779952337,83.33313713596003,Accident,4,Government Hospital
2025-01-10 13:00:00,17.746295212389402,83.31967926255737,Fire,4,City Hospital
2025-01-10 14:00:00,17.736179198477835,83.3293230655961,Accident,4,Government Hospital
2025-01-10 15:00:00,17.71818987915439,83.31237690997648,Accident,1,City Hospital
2025-01-10 16:00:00,17.73538918329195,83.32103032996962,Medical,2,Private Hospital
2025-01-10 17:00:00,17.72317316896626,83.31624291541337,Medical,1,Private Hospital
2025-01-10 18:00:00,17.712957435196692,83.32316917183238,Accident,4,City Hospital
2025-01-10 19:00:00,17.725758590394474,83.33249917721383,Medical,4,Government Hospital
2025-01-10 20:00:00,17.732901516660565,83.33762498185168,Medical,5,City Hospital
2025-01-10 21:00:00,17.717000474774526,83.31380422884612,Fire,5,City Hospital
2025-01-10 22:00:00,17.736789410220247,83.32854457149439,Fire,2,City Hospital
2025-01-10 23:00:00,17.720958208132448,83.32887972244689,Medical,1,City Hospital
2025-01-11 00:00:00,17.72960468518098,83.32281381873258,Accident,4,Government Hospital
2025-01-11 01:00:00,17.740292072573688,83.31928915701538,Fire,3,Government Hospital
2025-01-11 02:00:00,17.730072054579537,83.32046312447184,Medical,3,Private Hospital
2025-01-11 03:00:00,17.729835485681814,83.3176230440492,Medical,4,Government Hospital
2025-01-11 04:00:00,17.7423175288752,83.33957226552361,Accident,3,City Hospital
2025-01-11 05:00:00,17.740510046921436,83.32408867681363,Medical,5,Private Hospital
2025-01-11 06:00:00,17.726100677930017,83.31240791577105,Fire,2,Government Hospital
2025-01-11 07:00:00,17.739613937967615,83.3202732279415,Fire,4,City Hospital
2025-01-11 08:00:00,17.7158800863322,83.32023590730347,Fire,5,Private Hospital
2025-01-11 09:00:00,17.730290883565612,83.32495529645547,Fire,1,Government Hospital
