Timestamp,Latitude,Longitude,Emergency_Type,Traffic_Level,Hospital
2025-01-11 10:00:00,17.736472114334873,83.31025091318642,Medical,2,Government Hospital
2025-01-11 11:00:00,17.71877889628864,83.32621407878212,Accident,3,Government Hospital
2025-01-11 12:00:00,17.730924318671516,83.32466747301476,Medical,1,Private Hospital
2025-01-11 13:00:00,17.730396413233677,83.31025068057818,Medical,3,Government Hospital
2025-01-11 14:00:00,17.727968787504615,83.32878632790063,Medical,1,City Hospital
2025-01-11 15:00:00,17.736772962008903,83.32441398346246,Accident,4,Private Hospital
2025-01-11 16:00:00,17.732234190006366,83.33620295176041,Medical,1,Private Hospital
2025-01-11 17:00:00,17.739341470908258,83.31246514486719,Accident,5,Government Hospital
2025-01-11 18:00:00,17.742202866327087,83.31238324465866,Medical,1,Private Hospital
2025-01-11 19:00:00,17.733112719007238,83.32550079333923,Medical,3,Government Hospital
2025-01-11 20:00:00,17.738247260806464,83.31239025046419,Medical,2,Government Hospital
2025-01-11 21:00:00,17.72553315812241,83.33983679744593,Accident,2,Government Hospital
2025-01-11 22:00:00,17.721268417475194,83.33832039818583,Fire,1,Government Hospital
2025-01-11 23:00:00,17.734268048326378,83.33201251066983,Fire,5,City Hospital
2025-01-12 00:00:00,17.74755747509045,83.33282704218205,Accident,4,City Hospital
2025-01-12 01:00:00,17.72269658607279,83.32484893833586,Medical,1,City Hospital
2025-01-12 02:00:00,17.747347122456933,83.32666344880575,Medical,3,Private Hospital
2025-01-12 03:00:00,17.735059050100347,83.33248038370712,Accident,1,Government Hospital
2025-01-12 04:00:00,17.73068458786614,83.32334251688366,Medical,4,City Hospital
2025-01-12 05:00:00,17.728558705359404,83.32641337180452,Medical,4,Private Hospital
2025-01-12 06:00:00,17.743048722139125,83.3258905872955,Fire,1,Private Hospital
2025-01-12 07:00:00,17.745891884990442,83.31066093634463,Medical,5,Government Hospital
2025-01-12 08:00:00,17.713554826587224,83.32194749390467,Fire,3,Private Hospital
2025-01-12 09:00:00,17.71145046645381,83.33260894440255,Fire,4,City Hospital
2025-01-12 10:00:00,17.743876879905674,83.32651177350446,Accident,4,City Hospital
2025-01-12 11:00:00,17.728009038518433,83.33967549292106,Medical,3,Private Hospital
2025-01-12 12:00:00,17.71710412836868,83.3330592263884,Accident,1,City Hospital
2025-01-12 13:00:00,17.73108960365088,83.33090574019619,Medical,5,Government Hospital
2025-01-12 14:00:00,17.745734842974887,83.33404870859022,Medical,5,Private Hospital
2025-01-12 15:00:00,17.72228959550925,83.3292671727359,Medical,3,Private Hospital
2025-01-12 16:00:00,17.718577280089878,83.31444609130739,Fire,4,City Hospital
2025-01-12 17:00:00,17.73555372018834,83.32533196743552,Accident,3,City Hospital
2025-01-12 18:00:00,17.7283223477233,83.33906770033012,Accident,1,Government Hospital
2025-01-12 19:00:00,17.714162262806568,83.32803163907192,Medical,2,Government Hospital
2025-01-12 20:00:00,17.724663705753393,83.31770338634185,Medical,1,Private Hospital
2025-01-12 21:00:00,17.71219532590038,83.32829800234384,Medical,4,Private Hospital
2025-01-12 22:00:00,17.74240934276746,83.33434150827978,Medical,5,Government Hospital
2025-01-12 23:00:00,17.722220221589172,83.32031387773755,Fire,2,Private Hospital
2025-01-13 00:00:00,17.73337068308782,83.3178104240774,Accident,2,Private Hospital
2025-01-13 01:00:00,17.747238206526227,83.31171613295282,Accident,1,Government Hospital
2025-01-13 02:00:00,17.71822974271176,83.31831199682007,Medical,3,Private Hospital
2025-01-13 03:00:00,17.71088444974531,83.3341177877902,Medical,1,Private Hospital
2025-01-13 04:00:00,17.736645450957738,83.33438691363487,Accident,5,Government Hospital
2025-01-13 05:00:00,17.719943311385794,83.33781574045261,Medical,1,Government Hospital
2025-01-13 06:00:00,17.733557397006827,83.32672489013171,Fire,5,City Hospital
2025-01-13 07:00:00,17.74351367143678,83.32396443382763,Accident,3,Government Hospital
2025-01-13 08:00:00,17.745712088424234,83.31681002396077,Fire,4,Private Hospital
2025-01-13 09:00:00,17.72422134723796,83.31123320129403,Accident,3,Government Hospital
2025-01-13 10:00:00,17.715918567087876,83.31869233979052,Accident,5,Private Hospital
2025-01-13 11:00:00,17.72681946912835,83.31674325224421,Accident,1,Private Hospital
2025-01-13 12:00:00,17.725189257136563,83.33961149840839,Accident,2,Private Hospital
2025-01-13 13:00:00,17.71056106880105,83.315120898876,Fire,3,City Hospital
2025-01-13 14:00:00,17.72999135097394,83.33309142984045,Medical,5,Government Hospital
2025-01-13 15:00:00,17.73476185619205,83.33244124983175,Accident,2,City Hospital
2025-01-13 16:00:00,17.736884424319168,83.33454070740932,Accident,5,Government Hospital
2025-01-13 17:00:00,17.71616300992388,83.33244158148898,Medical,2,City Hospital
2025-01-13 18:00:00,17.720015481180454,83.31747791756877,Fire,3,Private Hospital
2025-01-13 19:00:00,17.73672955747368,83.32248628063107,Medical,5,Government Hospital
2025-01-13 20:00:00,17.73237134846811,83.32464677698619,Medical,4,Government Hospital
2025-01-13 21:00:00,17.739308500191406,83.31539859212144,Accident,1,City Hospital
2025-01-13 22:00:00,17.733719586893667,83.325437464324,Accident,1,Government Hospital
2025-01-13 23:00:00,17.734062318101337,83.32308604650287,Accident,3,Government Hospital
2025-01-14 00:00:00,17.712688385113236,83.31923111583951,Medical,2,Private Hospital
2025-01-14 01:00:00,17.74426345920753,83.3179164976414,Fire,1,Private Hospital
2025-01-14 02:00:00,17.722829052521664,83.31003140704027,Medical,2,Private Hospital
2025-01-14 03:00:00,17.727180007288954,83.3214651952035,Fire,2,Government Hospital
2025-01-14 04:00:00,17.735154631256144,83.33839353377417,Fire,2,City Hospital
2025-01-14 05:00:00,17.721287398960275,83.33403569691146,Accident,4,City Hospital
2025-01-14 06:00:00,17.74651894482747,83.31203850243853,Accident,2,Government Hospital
2025-01-14 07:00:00,17.731541340410903,83.31448882308733,Medical,2,Government Hospital
2025-01-14 08:00:00,17.746314042120318,83.31901638389913,Medical,1,Government Hospital
2025-01-14 09:00:00,17.74527806262131,83.32449057287475,Medical,2,City Hospital
2025-01-14 10:00:00,17.722161371225187,83.31431687262737,Accident,4,City Hospital
2025-01-14 11:00:00,17.73558127695185,83.33397529792732,Accident,5,City Hospital
2025-01-14 12:00:00,17.741901511967658,83.3146491754534,Medical,3,Government Hospital
2025-01-14 13:00:00,17.731579566870465,83.33421511143344,Medical,3,Government Hospital
2025-01-14 14:00:00,17.717055513443235,83.31323370286547,Fire,5,Private Hospital
2025-01-14 15:00:00,17.7432888508517,83.33603929436713,Accident,4,Government Hospital
2025-01-14 16:00:00,17.73164946914431,83.32117142907225,Fire,3,City Hospital
2025-01-14 17:00:00,17.743117944670654,83.31272897768032,Medical,1,Private Hospital
2025-01-14 18:00:00,17.722302593647495,83.31826712277751,Medical,5,Government Hospital
2025-01-14 19:00:00,17.747096336749976,83.3207434894099,Accident,3,City Hospital
2025-01-14 20:00:00,17.74454889092505,83.312437468783,Accident,3,City Hospital
2025-01-14 21:00:00,17.742878834293332,83.31657038475062,Medical,1,City Hospital
2025-01-14 22:00:00,17.729762459964284,83.3359566177679,Accident,4,Private Hospital
2025-01-14 23:00:00,17.742902575132508,83.32175250667959,Medical,4,Private Hospital
2025-01-15 00:00:00,17.71315637597333,83.31153500595298,Accident,2,Government Hospital
2025-01-15 01:00:00,17.71328173403056,83.32116157308575,Accident,3,City Hospital
2025-01-15 02:00:00,17.738968575519515,83.32656527700483,Medical,2,Private Hospital
2025-01-15 03:00:00,17.733969476929246,83.31378632265398,Accident,1,Private Hospital
2025-01-15 04:00:00,17.728151479023193,83.31368541938804,Accident,1,Government Hospital
2025-01-15 05:00:00,17.735490605222843,83.3160011102227,Fire,5,City Hospital
2025-01-15 06:00:00,17.72119530724997,83.31770661354278,Fire,2,Private Hospital
2025-01-15 07:00:00,17.729033522587095,83.33154744748141,Fire,1,Private Hospital
2025-01-15 08:00:00,17.720960648889417,83.31749330950706,Accident,5,Government Hospital
2025-01-15 09:00:00,17.7122110981985,83.3246286792779,Medical,4,Private Hospital
2025-01-15 10:00:00,17.72378603331193,83.32587407907609,Medical,4,City Hospital
2025-01-15 11:00:00,17.736539224861126,83.3228081084805,Accident,2,Government Hospital
2025-01-15 12:00:00,17.72693659135057,83.33331037871291,Accident,4,Private Hospital
2025-01-15 13:00:00,17.718918270026634,83.32901465078746,Accident,3,Private Hospital
2025-01-15 14:00:00,17.714820707834704,83.32144603289858,Accident,4,Government Hospital
2025-01-15 15:00:00,17.722615228968653,83.32557240062263,Medical,1,City Hospital
2025-01-15 16:00:00,17.74401843506803,83.31706796484158,Accident,5,Government Hospital
2025-01-15 17:00:00,17.720107466879725,83.31224474709835,Accident,4,City Hospital
2025-01-15 18:00:00,17.716970793494184,83.33082077861779,Accident,2,City Hospital
2025-01-15 19:00:00,17.743301767913433,83.33830889795074,Accident,3,City Hospital
2025-01-15 20:00:00,17.739484361369446,83.33940040970931,Medical,3,Private Hospital
2025-01-15 21:00:00,17.740553060037268,83.32399511430071,Accident,5,Government Hospital
2025-01-15 22:00:00,17.71045262693975,83.33159227846737,Medical,2,Private Hospital
2025-01-15 23:00:00,17.742439368915242,83.31989926999096,Accident,3,City Hospital
2025-01-16 00:00:00,17.726416732022997,83.31727127997085,Accident,3,Private Hospital
2025-01-16 01:00:00,17.714646400276585,83.32383289254744,Fire,4,Private Hospital
2025-01-16 02:00:00,17.74315110636526,83.32551367934077,Fire,3,City Hospital
2025-01-16 03:00:00,17.715117891428783,83.33663254550586,Accident,3,Government Hospital
2025-01-16 04:00:00,17.745686638140633,83.33836316416047,Fire,4,City Hospital
2025-01-16 05:00:00,17.713893245159433,83.32308184721462,Medical,3,Government Hospital
2025-01-16 06:00:00,17.714854872551637,83.32371038404648,Medical,3,City Hospital
2025-01-16 07:00:00,17.737636658843982,83.33078825031765,Fire,3,City Hospital
2025-01-16 08:00:00,17.729490698352702,83.3358230350824,Fire,2,Government Hospital
2025-01-16 09:00:00,17.737377310812402,83.33857225867628,Accident,4,Government Hospital
2025-01-16 10:00:00,17.719271569067995,83.31125889691451,Fire,1,Private Hospital
2025-01-16 11:00:00,17.72324410807553,83.31587125789753,Accident,5,City Hospital
2025-01-16 12:00:00,17.71041041785021,83.31641937277858,Medical,1,City Hospital
2025-01-16 13:00:00,17.74287486916752,83.33091536334537,Accident,2,City Hospital
2025-01-16 14:00:00,17.717043023663813,83.32929005607099,Medical,4,City Hospital
2025-01-16 15:00:00,17.740799948567325,83.3351757663986,Accident,5,Private Hospital
2025-01-16 16:00:00,17.736538886372067,83.31841831535498,Fire,1,Private Hospital
2025-01-16 17:00:00,17.72403061004264,83.32230627523298,Medical,5,City Hospital
2025-01-16 18:00:00,17.72760203049352,83.32032438868474,Accident,4,Private Hospital
2025-01-16 19:00:00,17.725301897825844,83.32424536091472,Accident,5,City Hospital
2025-01-16 20:00:00,17.7210645185471,83.32271195975254,Fire,5,Government Hospital
2025-01-16 21:00:00,17.71516696849904,83.32263904275175,Fire,3,City Hospital
2025-01-16 22:00:00,17.73821178138649,83.32118692874782,Medical,5,Government Hospital
2025-01-16 23:00:00,17.73776887799289,83.3366330143586,Accident,3,Government Hospital
2025-01-17 00:00:00,17.747132556007355,83.32258465794249,Accident,5,City Hospital
2025-01-17 01:00:00,17.74472954795036,83.33698142454053,Accident,5,Government Hospital
2025-01-17 02:00:00,17.728259903082037,83.31638060148083,Accident,3,Private Hospital
2025-01-17 03:00:00,17.718033281763248,83.31844774972905,Accident,4,Private Hospital
2025-01-17 04:00:00,17.7472699319044,83.32429495522547,Accident,3,Government Hospital
2025-01-17 05:00:00,17.71684947199784,83.32379476720426,Medical,5,Private Hospital
2025-01-17 06:00:00,17.731800278656365,83.33598537378641,Medical,1,City Hospital
2025-01-17 07:00:00,17.73851880704275,83.33962379385041,Fire,3,City Hospital
2025-01-17 08:00:00,17.72039996012018,83.31076841405601,Medical,4,Private Hospital
2025-01-17 09:00:00,17.74756756216612,83.3235647285404,Medical,3,Private Hospital
2025-01-17 10:00:00,17.720224760020486,83.33654752135362,Medical,1,Government Hospital
2025-01-17 11:00:00,17.733385920090054,83.3304663979054,Medical,2,Government Hospital
2025-01-17 12:00:00,17.74558497379043,83.32405006827254,Fire,3,City Hospital
2025-01-17 13:00:00,17.74389807490556,83.33522555804475,Accident,4,Private Hospital
2025-01-17 14:00:00,17.71190970171352,83.3170340918787,Accident,1,Private Hospital
2025-01-17 15:00:00,17.723914263267318,83.3199684746637,Medical,2,Government Hospital
2025-01-17 16:00:00,17.71344071273158,83.332040890727,Medical,2,Government Hospital
2025-01-17 17:00:00,17.72008888782519,83.32065439593512,Medical,3,Private Hospital
2025-01-17 18:00:00,17.747173556574463,83.33086990593542,Medical,3,Private Hospital
2025-01-17 19:00:00,17.741870232334765,83.33746165391318,Fire,1,City Hospital
2025-01-17 20:00:00,17.727261934006403,83.31974010203574,Fire,2,Government Hospital
2025-01-17 21:00:00,17.71096516861808,83.32745039116728,Fire,1,Government Hospital
2025-01-17 22:00:00,17.742947321004443,83.32072599824615,Medical,3,Private Hospital
2025-01-17 23:00:00,17.72817980529705,83.33280469632687,Medical,1,City Hospital
2025-01-18 00:00:00,17.74435209188756,83.32557112044906,Accident,5,Government Hospital
2025-01-18 01:00:00,17.746313295983054,83.33533070181981,Accident,1,City Hospital
2025-01-18 02:00:00,17.73353205110881,83.31210857948243,Fire,3,Government Hospital
2025-01-18 03:00:00,17.732906530270316,83.33100413136715,Accident,3,Private Hospital
2025-01-18 04:00:00,17.74406309743914,83.31616890180295,Medical,5,City Hospital
2025-01-18 05:00:00,17.742390700507798,83.33968252479492,Medical,4,Government Hospital
2025-01-18 06:00:00,17.73245572676755,83.32786917906135,Accident,3,Private Hospital
2025-01-18 07:00:00,17.734209378977177,83.33222572566207,Fire,1,Government Hospital
2025-01-18 08:00:00,17.715085210977186,83.31911752234973,Fire,2,Private Hospital
2025-01-18 09:00:00,17.720835648735168,83.33833008260545,Accident,1,Private Hospital
2025-01-18 10:00:00,17.739093198196272,83.31593597161479,Medical,5,City Hospital
2025-01-18 11:00:00,17.72058456352809,83.32358436644579,Fire,4,City Hospital
2025-01-18 12:00:00,17.743497525400624,83.31335730263736,Medical,2,City Hospital
2025-01-18 13:00:00,17.740861150802463,83.33871580143172,Medical,1,Private Hospital
2025-01-18 14:00:00,17.733968171572307,83.33610825822875,Medical,2,Government Hospital
2025-01-18 15:00:00,17.713360079702568,83.33349016706428,Accident,5,Government Hospital
2025-01-18 16:00:00,17.727421691457877,83.31377475226357,Medical,5,City Hospital
2025-01-18 17:00:00,17.74329690067683,83.31770555942511,Accident,1,Private Hospital
2025-01-18 18:00:00,17.718671652146224,83.3157565781139,Fire,1,City Hospital
2025-01-18 19:00:00,17.726510368736765,83.33313327787765,Accident,5,Government Hospital
2025-01-18 20:00:00,17.712173951538897,83.3110991055454,Fire,2,Private Hospital
2025-01-18 21:00:00,17.721151581225087,83.32458658124827,Fire,3,City Hospital
2025-01-18 22:00:00,17.745499512593547,83.32975576407286,Accident,3,Government Hospital
2025-01-18 23:00:00,17.713014922803133,83.32500237664455,Medical,1,Private Hospital
2025-01-19 00:00:00,17.742216301499862,83.32892905936639,Fire,3,Private Hospital
2025-01-19 01:00:00,17.717159101341334,83.3187228880247,Accident,1,Private Hospital
2025-01-19 02:00:00,17.72725379510735,83.3182877314302,Medical,1,Private Hospital
2025-01-19 03:00:00,17.72376913815133,83.32907215497951,Fire,3,City Hospital
2025-01-19 04:00:00,17.740996054804203,83.31092664471372,Accident,2,City Hospital
2025-01-19 05:00:00,17.7364729441406,83.33297787062538,Fire,2,Government Hospital
2025-01-19 06:00:00,17.733915422691823,83.31120334760097,Fire,3,City Hospital
2025-01-19 07:00:00,17.712951765470716,83.31217296135583,Accident,1,Private Hospital
2025-01-19 08:00:00,17.72795826097405,83.33847920994043,Fire,5,City Hospital
2025-01-19 09:00:00,17.745829568829368,83.32317261150357,Fire,5,Government Hospital
2025-01-19 10:00:00,17.718502697367036,83.31221738757792,Accident,4,Private Hospital
2025-01-19 11:00:00,17.722478677705567,83.3100227951187,Accident,2,City Hospital
2025-01-19 12:00:00,17.741974458671272,83.3208356695982,Medical,5,Government Hospital
2025-01-19 13:00:00,17.720017232666724,83.31562662060607,Fire,5,Government Hospital
2025-01-19 14:00:00,17.727649268322146,83.33179796983906,Accident,4,City Hospital
2025-01-19 15:00:00,17.74051238376831,83.32608706306695,Accident,1,Private Hospital
2025-01-19 16:00:00,17.71502809747878,83.31612077024873,Fire,2,Private Hospital
2025-01-19 17:00:00,17.713865159945495,83.31020011273112,Accident,3,Government Hospital
2025-01-19 18:00:00,17.731110019665305,83.31860243091565,Fire,2,Private Hospital
2025-01-19 19:00:00,17.730756735341714,83.31070217732648,Fire,4,Private Hospital
2025-01-19 20:00:00,17.746800017432864,83.3265404137473,Accident,4,Government Hospital
2025-01-19 21:00:00,17.710305058085556,83.31722543531662,Fire,2,City Hospital
2025-01-19 22:00:00,17.716396391894985,83.31344131672287,Fire,1,Private Hospital
2025-01-19 23:00:00,17.738294808862626,83.32564319445274,Fire,2,Private Hospital
2025-01-20 00:00:00,17.73410167613577,83.32242557137707,Fire,2,Government Hospital
2025-01-20 01:00:00,17.733711802240222,83.32486265038992,Accident,2,Private Hospital
2025-01-20 02:00:00,17.746049979322756,83.3381194889626,Medical,5,Government Hospital
2025-01-20 03:00:00,17.734970131353105,83.31244170832333,Medical,3,Government Hospital
2025-01-20 04:00:00,17.71084735331267,83.31308619079682,Accident,3,Government Hospital
2025-01-20 05:00:00,17.72603480494463,83.31305815286353,Medical,3,Government Hospital
2025-01-20 06:00:00,17.722718652074633,83.31594437206483,Fire,3,Government Hospital
2025-01-20 07:00:00,17.73321021451035,83.31888103767363,Medical,1,Government Hospital
2025-01-20 08:00:00,17.718187837642883,83.32701070380608,Fire,4,City Hospital
2025-01-20 09:00:00,17.710135359677086,83.3176667362185,Accident,5,Private Hospital
2025-01-20 10:00:00,17.710012170669348,83.32388118587029,Accident,5,Government Hospital
2025-01-20 11:00:00,17.735056781686577,83.32600538680681,Medical,5,City Hospital
2025-01-20 12:00:00,17.73505931722499,83.33151265607901,Accident,2,City Hospital
2025-01-20 13:00:00,17.71354775977128,83.31567644458173,Fire,1,Private Hospital
2025-01-20 14:00:00,17.724680733427647,83.31564733006378,Accident,1,City Hospital
2025-01-20 15:00:00,17.726952999244975,83.32126279721771,Medical,4,Government Hospital
2025-01-20 16:00:00,17.73493771530061,83.317150302785,Accident,1,Private Hospital
2025-01-20 17:00:00,17.744864828956068,83.31376306445975,Medical,1,City Hospital
2025-01-20 18:00:00,17.72072243144817,83.3190210501522,Fire,2,Government Hospital
2025-01-20 19:00:00,17.736500481117204,83.32933873402871,Medical,1,City Hospital
2025-01-20 20:00:00,17.72594425757939,83.33905154950361,Accident,2,Private Hospital
2025-01-20 21:00:00,17.733767904465783,83.31349338636733,Medical,5,City Hospital
2025-01-20 22:00:00,17.72634684526988,83.32146518499302,Accident,4,Private Hospital
2025-01-20 23:00:00,17.712077071337127,83.32180250139793,Accident,4,Private Hospital
2025-01-21 00:00:00,17.71832180817736,83.3372407544108,Medical,2,Private Hospital
2025-01-21 01:00:00,17.71672957623041,83.3376645767648,Fire,5,City Hospital
2025-01-21 02:00:00,17.733538999842853,83.3397640658955,Accident,1,City Hospital
2025-01-21 03:00:00,17.712331711151215,83.32397380065665,Medical,1,City Hospital
2025-01-21 04:00:00,17.712884920888005,83.32200044633173,Accident,3,City Hospital
2025-01-21 05:00:00,17.742986298141183,83.33155673871532,Fire,4,City Hospital
2025-01-21 06:00:00,17.717913115517792,83.3337946478366,Medical,1,Government Hospital
2025-01-21 07:00:00,17.740919047489573,83.32453723412233,Fire,2,City Hospital
2025-01-21 08:00:00,17.728506869524217,83.33797365975877,Accident,2,Private Hospital
2025-01-21 09:00:00,17.744207324209675,83.33582837799106,Fire,2,Private Hospital
2025-01-21 10:00:00,17.71507404438519,83.33935884461195,Accident,3,Private Hospital
2025-01-21 11:00:00,17.733237085360024,83.32203187341113,Medical,4,City Hospital
2025-01-21 12:00:00,17.728850548347264,83.33098840363645,Accident,4,City Hospital
2025-01-21 13:00:00,17.741145122729854,83.31655617219931,Accident,2,Private Hospital
2025-01-21 14:00:00,17.73470651197182,83.31403142666134,Medical,1,Private Hospital
2025-01-21 15:00:00,17.73039337165577,83.32385516099063,Accident,1,Private Hospital
2025-01-21 16:00:00,17.740522402536886,83.31331283310888,Medical,1,Private Hospital
2025-01-21 17:00:00,17.74056542182139,83.31410857753535,Medical,4,City Hospital
2025-01-21 18:00:00,17.745219607695425,83.3374450080723,Accident,1,Government Hospital
2025-01-21 19:00:00,17.721237863829888,83.32154336238193,Medical,3,Government Hospital
